"car_id","car_make","car_model","car_gears","car_fuel_type","car_transmission_type"
"21c2a2e6cd13d7bff98c7e58cbcb7a36",MITSUBISHI,LANCER,"6",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
ef4da71d86f5658b44d6e2346b5ef30e,MITSUBISHI,LANCER,"6",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
ad697da01aad0e33f7060041e4159c81,MAZDA,MAZDA3,"6",Unknown,Manual
"3681a78ce3a99f2c6573760077334f1c",MAZDA,MAZDA3,"6",Unknown,Manual
b493cee7ef845b7449af7d979f3ed355,TOYOTA,PRIUS,"1",Unknown,Continuously Variable
e79cb61c3b36a822e2c641abd4204001,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
a0f6f2a97800ff2f7cb35a459eeef881,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"07f988fe80ab2b63a6aa486aaceb52d1",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"53bef121a48f5200366f85ed756119b3",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"2af0b625cd2ed9d855a3a37fee4062f9",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"272764da685f12d7e6f84b21b293f3b1",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"2fe3daccd5d333c8731a866dde95865f",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
f9cab12583d98c8a533456e6656836de,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
f18e45cf5b184564403b360e91dd8fe3,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"97bce471ad5888684a0de2633ef1f193",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"498e4e38a928f786514e1d4663a2cd7d",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"94dce6e0fbc323641406c512d9b1c180",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
b211069502d3ea3b4c52f80a01075979,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
b04e98dfaa1c2287a12190aba2ca6fbb,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
fd1a8f78c66b7de886fa85c2c7cc55cf,AUDI,Q5,"8",Unknown,Semi-Automatic
"079af59e805b88b5ff3377a624880a5e",TOYOTA,RAV4,"6",Unknown,Automatic
"691d5e8648ac8cb0f028ca800bd8bc0c",KIA,Rio,"6",Unknown,Manual
"78904bd31cd197104e6c75b7e0e655f1",KIA,Rio,"6",Unknown,Manual
ace1fcf949edc5b10f069eb9ef7b9904,HYUNDAI,Santa Fe,"6",Unknown,Automatic
"601bde3ccb34e640dc52ca23ad32f7e9",KIA,Sportage,"6",Unknown,Semi-Automatic
ae4dd9947bf4b4b14beab0a09b0cab8c,KIA,Sportage,"6",Unknown,Semi-Automatic
f2dd0c143b7ca39a0a8beb5d2d411fa5,KIA,Sportage,"6",Unknown,Semi-Automatic
c988da8effbd41abfb5390da4313c9a1,KIA,Sportage,"6",Unknown,Semi-Automatic
c376868eac5beef62e9368d9d7bbb9fb,VOLKSWAGEN,Tiguan,"6",Unknown,Semi-Automatic
"03f71effe7ad6a840fcb68346a55e57d",VOLKSWAGEN,Tiguan,"6",Unknown,Semi-Automatic
"8f4ba9f1e686edaf0c595f323fcc6512",TOYOTA,YARIS,"4",Unknown,Automatic
"943ef0791bca949562b269cddab03c28",TOYOTA,YARIS,"4",Unknown,Automatic
cf58e401743944b61688fe1eff06283d,TOYOTA,YARIS,"4",Unknown,Automatic
c219f640b345bb189af4f060406d0c59,TOYOTA,YARIS,"4",Unknown,Automatic
"0dacfe6b232a996d6e069bb727e1e4c4",TOYOTA,YARIS,"4",Unknown,Automatic
"77de7a0768b1237756aae8471aaf3b78",TOYOTA,YARIS,"4",Unknown,Automatic
fd2a7465cbd5e0ce21486bfbc72e2c95,BMW,"","",Unknown,""
"17b5aa1fba3f9ee09a6e54e0e15cca5b",ALFAROMEO,"","",Unknown,""
"3a8040869b9a876d89ace20a534a913c",ALFAROMEO,"","",Unknown,""
aa9cd9487e02069ea9e7ed5dfd6def2d,ALFAROMEO,"","",Unknown,""
a65184d829dcf687aa3ca0962d12bad8,ALFAROMEO,"","",Unknown,""
"8946f7d50a86cbd1a0f5fc10da0615ca",ALFAROMEO,"","",Unknown,""
"8a1ed1ae0c42b93fba8a17b728c46b30",ALFAROMEO,"","",Unknown,""
b16d6cf4c050019f0b73a55470632388,ALFAROMEO,"","",Unknown,""
c3e21ba2bf2dff0cedf632e1b16fd814,ALFAROMEO,"","",Unknown,""
e23c3a76ba4e02caec93f422a53a226d,ALFAROMEO,"","",Unknown,""
"493ac6d676cfb643b3cf6d2d9925f940",AUDI,"","",Unknown,""
edbe64022405faeb281d65f7b6f0ebdd,BMW,"","",Unknown,""
"072bab405b8155db971df12662a48b70",BMW,"","",Unknown,""
"1bbae44d5573b6ec9f0cca2c0fe497db",BMW,"","",Unknown,""
"0bd29f0625a92aa4904eade96b1b8f92",BMW,"","",Unknown,""
"2054e2289b9bd1ce8d4ef80601d66390",BMW,"","",Unknown,""
"21de7f796e5f10b08f7268b3d12a12a3",BMW,"","",Unknown,""
"17da702c52624c6814675c5562514eae",BMW,"","",Unknown,""
"35af6a1d23a3f282b140082ae36bb7e5",BMW,"","",Unknown,""
"846173af334baf4691b5a527dff9f52e",BMW,"","",Unknown,""
"75c11e922c123cff346e9918c675eeb4",BMW,"","",Unknown,""
"5c86a5652482e2043678e8702841a446",BMW,"","",Unknown,""
"20ccde744f8552b0768b1b53886f4798",BMW,"","",Unknown,""
dbff512551644b9cac446b6a7d1a9339,BMW,"","",Unknown,""
"74e40548405eaf48b52b7369791e1753",BMW,"","",Unknown,""
daa84efcca2d85fe4f1b402e31da21d1,BMW,"","",Unknown,""
"4972f8f6e116af89671ac1e8abf76d71",BMW,"","",Unknown,""
ff82024fef5adbef4304ae50bc692d7f,BMW,"","",Unknown,""
"75d6519b878f6ad43ab34727013a8322",BMW,"","",Unknown,""
"6d567b87ab5051f5fb159c6d0c1f4a56",BMW,"","",Unknown,""
"6adf20a8ed77e78b32bdac5de751a1ab",BMW,"","",Unknown,""
f7402c1f9d7287f5e3e746bfda51667a,BMW,"","",Unknown,""
"2be09eb7d19ee5d9b0477df747a4073b",BMW,"","",Unknown,""
"3cd2d67c7b7f45d0f1df48f24d201299",BMW,"","",Unknown,""
bd103e2281de37d89a7ebbeb79f923cc,BMW,"","",Unknown,""
"46bdb39132df75de5eb55debb8642971",CHEVROLET,"","",Unknown,""
fb0dceea9a0980fd7e8c7735f7b8de18,CHEVROLET,"","",Unknown,""
"79223cb30ce49ea10f59b8e5a0749d52",CHEVROLET,"","",Unknown,""
"6a3e14593f4708fa175dec540e671d0a",CHEVROLET,"","",Unknown,""
c97b30d8e62a2de5e5f1f2aa67eac1a4,CHRYSLER,"","",Unknown,""
"2d9600d0a11a50fe497cd36d24dccabb",CITROEN,"","",Unknown,""
d3605ae6189cce0093578970a6fc1b69,CITROEN,"","",Unknown,""
"37e3e5ff4361651fa2e653d5bd347239",CITROEN,"","",Unknown,""
c07ef61e7f58afe2c092af996253f8c9,CITROEN,"","",Unknown,""
"66f7e59bf18fd6487008e2b8946c7d75",CITROEN,"","",Unknown,""
fff1ca4fbf03b83921fee6f1b5361fdd,CITROEN,"","",Unknown,""
e6ca7aeddbb3c3de42d095a498ffcc1e,CITROEN,"","",Unknown,""
"8c07537fc6945ec93ce7d903d86fd69e",CITROEN,"","",Unknown,""
af2cbd3b2fa36d79010afbc58e7267c9,CITROEN,"","",Unknown,""
"19eadfcd7296cec5d590d48e2daa203e",CITROEN,"","",Unknown,""
"88f8feeb5a85ecfc98b8de9b2fdeac71",CITROEN,"","",Unknown,""
"960e8a0f11958cc671be68e38c6daf82",CITROEN,"","",Unknown,""
"6bbc473ac4fab1603c4b914427678303",CITROEN,"","",Unknown,""
"5f49643db7fe4702bf9d29511c5224ac",CITROEN,"","",Unknown,""
"95d6865de28c289e3ff63cd84855e571",CITROEN,"","",Unknown,""
d71945cd2159e6bb508e79c4df86514d,CITROEN,"","",Unknown,""
"0d592e3d1f50e4f1f5a3c4d251036592",CITROEN,"","",Unknown,""
a38fda30eb1ccd70558066cae6fa2b63,CITROEN,"","",Unknown,""
da39ee12f9b2d48fc50a874987e4b57c,CITROEN,"","",Unknown,""
"445f191b9837e860ac44a4d3f9872617",CITROEN,"","",Unknown,""
"668ad7b6ec6f3ee1b6676e2d3e4024da",CITROEN,"","",Unknown,""
"533aebae5c7764e517932c3537896c0c",CITROEN,"","",Unknown,""
"1f29d9e3979179b7f085618f560357e3",CITROEN,"","",Unknown,""
e682aed811d809308d51bd3aca07f2a4,CITROEN,"","",Unknown,""
fe462e343c000c481eeefc5c7e724c15,CITROEN,"","",Unknown,""
"868b6ae5fc169851c909b997da1038a3",CITROEN,"","",Unknown,""
"0b02c4e89dd44c2fae610a04c62cbaf5",CITROEN,"","",Unknown,""
"0f0459e95aad6d7d2c0a15eedf8f7185",BMW,"320i","8",Unknown,Automatic
"71c66e34880a6b513f2ff526990c3c07",BMW,"320i","8",Unknown,Automatic
f569bb51be16430aee77f6e2b44a1247,BMW,"328i","8",Unknown,Semi-Automatic
"81e6d6e39289fc1627d5902e7b5c4674",FIAT,"500","5",Unknown,Manual
e1e21f77a3d6dc51060880a965d17efc,FIAT,"500","5",Unknown,Manual
"219b0e0821e05cb6a06721193ae9b4e6",FIAT,"500","5",Unknown,Manual
ee14fc04118592c4e59d4e0ff08e7f71,FIAT,"500","5",Unknown,Manual
c10614fe394ac1e8fdfec1cc86abf310,FIAT,"500","5",Unknown,Manual
"0b032d1f09a98171997b8c41d1a6bbcf",FIAT,"500","5",Unknown,Manual
b109c2f905aef0442ee04b108be9e16f,BMW,"528i","8",Unknown,Semi-Automatic
"9b4e8c488c5ec2bb5af9addb8306c8e4",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
f1013125b799cb29c0e942a2a98b78e6,AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"9cd73e3f68eed86ade0196da83d1f08d",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"39ce8c29a1e15d252860bdb1f99aaa38",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
d603ec9a280cfe471e349219223b4d97,AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"73464323cc603204a67de3c9967445eb",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
f0631bf61f8c88f9bf2dd6b9e0b4dcad,AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
db9b3b159fe85a10924ecabddec3b42f,AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"3065d680ad865ca68abd60a74ac5f44b",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"1a8b5495976854287b0338060ae49817",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"7bbf1aa005230848f47abef1bbf44002",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"4c0711fdca44b26f9950ddee02fdb5ef",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
d49bc3307825e932a7f06256b4b7658d,AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"1ff20534249ad153058c7d3a64d7b423",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"05e61ade9c8e56428355e859d7567629",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
e008f63d9c32809525fe0e6955097ba3,AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"69c40a869427e87d27130852047694b1",FORD,FIESTA,"5",Unknown,Manual
f1cfd5c6879e87b24af574c2d4df7560,AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"8b4e1b9d80be66e1e7412b84f1611e33",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
"81533247712c843d3ac7672dcb242653",AUDI,A3,"6",Unknown,Automated Manual- Selectable (e.g. Automated Manual with paddles)
c909a07cbdcc63ab305abe544b4a89e9,AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"6deb8ded8157a10906e96c8ba5baf335",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"6f712a745290155c90538a523ad27271",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"8f76e11f609d9c985c7c4c8f54e23828",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"379185e72529b4fe92e78a852fd8e209",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"88ddde1804afa75020fe2e28e47d29d2",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"529fb4086ad145fca3d3ad0e9f234c48",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"0690e47c052bc980bfb35762d950635a",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"064fd898b81144c667d538f31bba0b5e",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"602b0f9c1d1cc7276c0ac773b3f5ff6c",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"9b77a106b88811153fffe2407b3d5e44",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"65207283a35564f99945ef8927cd9881",AUDI,A4,"1",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
dc5d9e7fcb47d7dbfdfacfe9c57fe2a3,AUDI,A6,"8",Unknown,Semi-Automatic
af891461693ad3d925d5d955e7a2cf2a,AUDI,A6,"8",Unknown,Semi-Automatic
"99da36c190259c1e6925171600658493",AUDI,A6,"8",Unknown,Semi-Automatic
"2441959317a2054e3b30b44fb238334b",AUDI,A6,"8",Unknown,Semi-Automatic
"46972e8832644f0e8a401089f39c3487",AUDI,A6,"8",Unknown,Semi-Automatic
"675fa3720a1d33f62b11f330a2577d6f",AUDI,A6,"8",Unknown,Semi-Automatic
e5f6167fdd570ca7bee88425263c0838,AUDI,A6,"8",Unknown,Semi-Automatic
a9c7c4f02bfd7655b90348f98ce1c8c9,AUDI,A6,"8",Unknown,Semi-Automatic
b97ed5b9b95642ef2550a28cbb174669,HONDA,ACCORD,"6",Unknown,Manual
"1f2fd67b879869a8dea58bbf11eace31",HONDA,ACCORD,"6",Unknown,Manual
"57d0ef8356a44153d1ae7bbabee848ee",HONDA,ACCORD,"6",Unknown,Manual
a3f4d29fe3bef594d7d76a0edba46ce5,HONDA,ACCORD,"6",Unknown,Manual
ad8e38571bb3e1ceefcf1e364bf01247,HYUNDAI,Accent,"6",Unknown,Manual
"09753f2334ec1ed2bfabe03459dd471c",HYUNDAI,Accent,"6",Unknown,Manual
ec359da1a5799ead6cb8b9726d52ea79,HYUNDAI,Accent,"6",Unknown,Manual
"1bd2c0c5c157a5eaa77a45ad969707a1",HYUNDAI,Accent,"6",Unknown,Manual
"00f7101891e269391894b7d726098681",HYUNDAI,Accent,"6",Unknown,Manual
"2378e20e56a0d6962da139fa10c558df",HYUNDAI,Accent,"6",Unknown,Manual
f06a3dd4e726e6d7e710b7f993ee4e7b,VOLKSWAGEN,Beetle,"6",Unknown,Manual
"8e0986e62c97ab03f88ba9c84f233c00",VOLKSWAGEN,CC,"6",Unknown,Automatic
"3f97064b4af43fa186825eff970fc398",VOLKSWAGEN,CC,"6",Unknown,Automatic
"33776bd7d9adf2eff50b215d35d5b2cc",VOLKSWAGEN,CC,"6",Unknown,Automatic
"58343a1744ee1275cca391e4363c38dd",HONDA,CIVIC,"1",Unknown,Continuously Variable
"917aaad8f467d7a8f632f5b234854b4b",HONDA,CIVIC,"1",Unknown,Continuously Variable
"5fa947895540d315103e79fa9421cf9f",HONDA,CIVIC,"1",Unknown,Continuously Variable
d33702e0fd10f9cb7f1539e2b9a56b61,HONDA,CIVIC,"1",Unknown,Continuously Variable
eaceb50849443cd89009c5a1c4a01ecc,HONDA,CIVIC,"1",Unknown,Continuously Variable
"70ca4ab95398b53f513982b9c755b6d0",HONDA,CIVIC,"1",Unknown,Continuously Variable
"31775bdea2bf846b159491cfb3df355c",TOYOTA,COROLLA,"1",Unknown,Continuously Variable
"262dbe0773398bc9c3b0ad65a77f0e2c",CHEVROLET,CRUZE,"6",Unknown,Automatic
a3627e31daf42b85ea01933e26c15b51,MAZDA,CX-5,"6",Unknown,Manual
a0dc18d5b9cf4fc2005d03500f1b5c61,PORSCHE,Cayenne,"8",Unknown,Semi-Automatic
"5e809de550c7e1b287f5ffcc002337c1",JEEP,Cherokee,"9",Unknown,Automatic
f14e2dd17bdf470d245ab9c1a9a7d0da,FORD,FIESTA,"5",Unknown,Manual
"5f0f07fef8e274867fcc2f2560ddcd08",MERCEDES,E 250,"7",Unknown,Automatic
c8386569fa80171a4181ed94f675fcea,HYUNDAI,Elantra,"6",Unknown,Manual
b9c0c3bae37161ec710efaef9ece5a76,HYUNDAI,Elantra,"6",Unknown,Manual
"0dc4c6fc325bee5ca54caf305f037c8a",HYUNDAI,Elantra,"6",Unknown,Manual
ff967a6605d66815cf723968b4874ccd,HYUNDAI,Elantra,"6",Unknown,Manual
a4fc6ff70afaf02c6585d3cd9778d1f1,VOLKSWAGEN,Eos,"6",Unknown,Automatic
be0781a048cc41be6b45782ed6607792,VOLKSWAGEN,Eos,"6",Unknown,Automatic
"774a1c6e568b4a8a5ac6f9bc13736e13",FORD,FIESTA,"5",Unknown,Manual
"7ed88e5ed3c0f6f998a25bfb2e459a37",FORD,FIESTA,"5",Unknown,Manual
"3f95d860cda1d530c0a74a9c98e60b4f",FORD,FIESTA,"5",Unknown,Manual
"35979fe9d70b5ac91313aa97aeb75342",FORD,FIESTA,"5",Unknown,Manual
fac5fa2c1779bf6c449649e695deffa2,FORD,FIESTA,"5",Unknown,Manual
"08b5477fbb8d846d1d7197156c8fd94d",FORD,FIESTA,"5",Unknown,Manual
"16d9a1d5b7811ce143eb884af3068c7a",FORD,FIESTA,"5",Unknown,Manual
d2fb568d35de31ec3e3bdb6346cc56bf,FORD,FIESTA,"5",Unknown,Manual
"3eed984b50d59ca080f9c05794582b46",FORD,FIESTA,"5",Unknown,Manual
"3b25339afabecc87a515d5f30d5cb49e",FORD,FIESTA,"5",Unknown,Manual
dbe5541d66b4eb8a1029b37570e8d9ec,FORD,FIESTA,"5",Unknown,Manual
e1a1242be09d003126a1baec258823e5,FORD,FIESTA,"5",Unknown,Manual
"4edbd298436f58ffe029e255a0a5fe0f",FORD,FIESTA,"5",Unknown,Manual
"0ed494ca044c7350da5cd0600ecc0b8a",FORD,FOCUS,"6",Unknown,Automated Manual
"7e624634c8cf45ba2cb24776d7ffdb1f",FORD,FOCUS,"6",Unknown,Automated Manual
"4080a92df0facb1418d4708b49bf1fca",FORD,FOCUS,"6",Unknown,Automated Manual
fc9d5fadaf27cd9126326ccf545b8a46,FORD,FOCUS,"6",Unknown,Automated Manual
fb3194b761dd55750e134004572de4ff,FORD,FOCUS,"6",Unknown,Automated Manual
"36618d118b1bee673c93723dcacfbfc8",FORD,FOCUS,"6",Unknown,Automated Manual
"11e724d7d6e0f7e15a8701c55fcf5d80",FORD,FOCUS,"6",Unknown,Automated Manual
"7acdbb85714434bc6d095924f389722d",FORD,FOCUS,"6",Unknown,Automated Manual
"0b556f05502f9144f84b3307e7da3bc3",FORD,FOCUS,"6",Unknown,Automated Manual
ef75bac9d4e87ba4135f687e91781a99,FORD,FOCUS,"6",Unknown,Automated Manual
"89079ddddb370b97fe043a4cc959cfdc",FORD,FOCUS,"6",Unknown,Automated Manual
a114c40f0a607a6731c1ae1c6b7e242b,FORD,FOCUS,"6",Unknown,Automated Manual
"14a82b61309239132ef054169a913d96",VOLKSWAGEN,GTI,"6",Unknown,Manual
"5a76a6fde4def270b1a2cd95545268a6",VOLKSWAGEN,GTI,"6",Unknown,Manual
af77e6bad0042925f3fd003631f75b34,VOLKSWAGEN,GTI,"6",Unknown,Manual
"3364e603343f42003c68899aeb5e0b62",VOLKSWAGEN,Golf,"5",Unknown,Manual
bc68741d32e1a7f1ae56a86d5044ea7b,VOLKSWAGEN,Golf,"5",Unknown,Manual
"7c140a747892820b045e0a52c0d55905",VOLKSWAGEN,Golf,"5",Unknown,Manual
"742df345d155de21f57b35f09726b006",VOLKSWAGEN,Golf,"5",Unknown,Manual
c5d0eefbd7eb3e8a30a086f2ab3d70a5,VOLKSWAGEN,Golf,"5",Unknown,Manual
ba5b8d7b999c74eedeaa3e014b1d569d,VOLKSWAGEN,Golf,"5",Unknown,Manual
"8a8b648f212a12ecfbdcc6b4a623a871",VOLKSWAGEN,Golf,"5",Unknown,Manual
"44d82fa14d267502ca5a0c6efd495379",VOLKSWAGEN,Golf,"5",Unknown,Manual
"174aece7414d7cdd24217773f49d9c56",VOLKSWAGEN,Golf,"5",Unknown,Manual
"9a826c268b6375b430e272fb5527379f",VOLKSWAGEN,Golf,"5",Unknown,Manual
dbdcba2be2cd4261b5cfb6f04c30ab70,VOLKSWAGEN,Golf,"5",Unknown,Manual
"85f5a46df3029593a2dc0901015ce403",VOLKSWAGEN,Golf,"5",Unknown,Manual
"01fa7a34e3f84f57b2e87b744fe23c10",VOLKSWAGEN,Golf,"5",Unknown,Manual
"8b5176ef481c979d48dceee0253b0b34",VOLKSWAGEN,Golf,"5",Unknown,Manual
"0c2e5c213dec4831313b442054f82641",VOLKSWAGEN,Golf,"5",Unknown,Manual
"02d785e78cb2ab05de6378bc95cf7b7f",VOLKSWAGEN,Golf,"5",Unknown,Manual
"7ea3a386faa87ea74b1153727f4e4eb5",VOLKSWAGEN,Golf,"5",Unknown,Manual
eb3cb67b6facc9132d841c0316b98cd4,VOLKSWAGEN,Golf,"5",Unknown,Manual
f3f0ac9ee8ea2734014c03350af3c36e,VOLKSWAGEN,Golf,"5",Unknown,Manual
"70495d430dff7827e50f040db49fcdf9",VOLKSWAGEN,Golf,"5",Unknown,Manual
"1ff68d8c612033fbc4d6a1ba54f46bbc",VOLKSWAGEN,Golf,"5",Unknown,Manual
"80a1c80aab55645d3eafc56a052984a1",MITSUBISHI,LANCER,"6",Unknown,Selectable Continuously Variable (e.g. CVT with paddles)
"59bfe6e891187ed80e452df8d46eac17",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
c80fe5fd7d7c5a855fb9fa4fd10bf48e,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
fdb8577494588f80235a59c11c1a398e,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"203a4ac043ab643cede98e3d6fbe41d1",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"37ae3bcfc15231e4c65c902c21bb4e05",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"744fd4e19b9622fc602aba0de1b2cca0",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"8fb256d475b1b8b91ca70645d3c4149b",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"98f8b98bf6fcb58fc6862dbd827c704b",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
aa57f7a0f0796bab482269b344131a9c,VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"246fa71ccbccd63c074dec37872509ae",VOLKSWAGEN,Passat,"6",Unknown,Semi-Automatic
"9293d82347d001d237254415f27c47c8",AUDI,Q3,"6",Unknown,Semi-Automatic
a13701ab914f0958f33451529e162b17,AUDI,Q5,"8",Unknown,Semi-Automatic
b8fa3282e51a0a9ad63a6d2bcd3ea0cf,AUDI,Q5,"8",Unknown,Semi-Automatic
fe3616098b8b563a5fab0ff8f007ee7f,TOYOTA,RAV4,"6",Unknown,Automatic
"3a61058e604e3177f09c0cafa5919f36",TOYOTA,RAV4,"6",Unknown,Automatic
e0df4b4e220e3324153d0fd547db7dfb,KIA,Rio,"6",Unknown,Manual
b56f3e024c93bbef8d9927db0a391aea,KIA,Rio,"6",Unknown,Manual
fc7a06a7f12c837701fec25e9b6b2da4,KIA,Sportage,"6",Unknown,Semi-Automatic
ccf63dcc1521f50e408a1f823831c956,VOLKSWAGEN,Tiguan,"6",Unknown,Semi-Automatic
"8d598de5aacf33d7563e020fe137b0f2",VOLKSWAGEN,Tiguan,"6",Unknown,Semi-Automatic
e1e921cc46cdcdaecf0bd211f2be9c4a,VOLKSWAGEN,Touareg,"8",Unknown,Semi-Automatic
"6d6fec0b2fe39d3631a53cceaad0d788",HYUNDAI,Tucson,"6",Unknown,Semi-Automatic
cc16c74136e4891322c8f6d0ee8e9343,TOYOTA,YARIS,"4",Unknown,Automatic
ea8635cd855ecceed4c9947d1f2108fe,TOYOTA,YARIS,"4",Unknown,Automatic
"48b5b767e6eb0dbc8aef2a0a9887c938",TOYOTA,YARIS,"4",Unknown,Automatic
f7d8f20d69cee3d8e3cc2b6f00c1142b,TOYOTA,YARIS,"4",Unknown,Automatic
cb2ab81ec1aa8e9cf81b77a5b67e5029,TOYOTA,YARIS,"4",Unknown,Automatic
"52e5502ff1e7e9bebadd2f7544a921ff",ALFAROMEO,"","",Unknown,""
d200efa4afa733bf9780881b81e84438,ALFAROMEO,"","",Unknown,""
cb65bd8c5701f36fe5686eb9da86eeac,ALFAROMEO,"","",Unknown,""
"1fcd932b1bb33b6d8f4e8fdbb41fb0e3",ALFAROMEO,"","",Unknown,""
"19c35fca00a812b1e53848686bd5277f",ALFAROMEO,"","",Unknown,""
e6be05f3a9ccb267bb16df827eed76a0,AUDI,"","",Unknown,""
"23db6cb13d952c995c5e742734b514b4",AUDI,"","",Unknown,""
b2081f3733fbdb2b3188006fe5058e8e,AUDI,"","",Unknown,""
"5c49a54a7e256c4802713f1bfee52b09",AUDI,"","",Unknown,""
"7a19f72f53edce2279c860ec53326fb7",AUDI,"","",Unknown,""
"02a8c949474d1b1a40fd4b4f1610db82",AUDI,"","",Unknown,""
"1993c48656ae6d8f3e9ff0ba7dc6215d",AUDI,"","",Unknown,""
e77cc9a97fc237dbc205b894ccf91138,BMW,"","",Unknown,""
"4d033c47d336f48813a581acc6a06c26",BMW,"","",Unknown,""
f772b6664705725e47261e9a6846e22f,BMW,"","",Unknown,""
c3548855c5f8fbf9fda6b8d477279eea,BMW,"","",Unknown,""
e4dd789843d561f9536161477de18585,BMW,"","",Unknown,""
add7cdb0396e8ff090f972689e9475f4,BMW,"","",Unknown,""
f48ec6415134f530560222fb07caae01,BMW,"","",Unknown,""
"8b58c5fcc73044d355daa0ffe4329305",BMW,"","",Unknown,""
"322f357ef24aad56f6ca46090d890971",BMW,"","",Unknown,""
e366863921c0baa2ea586710d39ad33c,BMW,"","",Unknown,""
f29d35df7a5233c8e48c82b6e72be1dd,BMW,"","",Unknown,""
b74257486cc28a207bdd2c006a05f623,BMW,"","",Unknown,""
"317eeba074096ba0cea32a0b49dc71c9",BMW,"","",Unknown,""
"2f414d46846cd696aaa9252f3b69b556",BMW,"","",Unknown,""
d12ab9d56f6aff6f8fc1b0bcf8c451c3,BMW,"","",Unknown,""
"0345c355875fdc1f29a0b80053a9b4f7",BMW,"","",Unknown,""
"5b11c9a2c099bd48c0b42b8a036fe7dd",BMW,"","",Unknown,""
"80d7484ca16212c8e7d5b641dfd43774",BMW,"","",Unknown,""
"02d79a9d9bc36f2535f12c6130bd8993",BMW,"","",Unknown,""
